epoch,loss,loss_cls,loss_reg
77,0.04773037698760163,0.027701582686859183,0.020028794620884582
78,0.04464438288414385,0.027778901137935463,0.016865481855347753
79,0.042648979753721505,0.02629753860310302,0.016351441430742852
80,0.04713880002964288,0.030013520477950806,0.01712527971540112
81,0.04450779443141073,0.028286700200624182,0.016221094279899262
82,0.04761368042090908,0.029369172653332498,0.01824450735875871
83,0.04526098450878635,0.02829054111498408,0.016970443353784503
84,0.04453118977835402,0.028010759488097392,0.016520430115633644
85,0.042087653651833534,0.025951835505111376,0.01613581841957057
86,0.03969102723931428,0.025680583461507922,0.014010443534061778
87,0.05231548834126443,0.036365189516800456,0.015950298722600564
88,0.03991404123371467,0.02546829498533043,0.01444574655033648
89,0.03891825315076858,0.025316154591564555,0.01360209871927509
90,0.04596555087482557,0.030693297081597848,0.015272253949660808
91,0.043183365123695694,0.028593559905857546,0.01458980496681761
92,0.03436335983860772,0.023233035535668023,0.011130323830002453
93,0.03413676321360981,0.023343228065641597,0.010793535118864384
94,0.03676492886734195,0.022542334208992543,0.014222594887542073
95,0.04065084253670648,0.023576751635118853,0.01707409079244826
96,0.04031444058637135,0.02885110532042745,0.011463335295047727
97,0.03570165322162211,0.02403074520861992,0.011670907821098808
98,0.038037097692722455,0.027319159053149633,0.010717938916059211
99,0.04845876597391907,0.03336991774995113,0.015088848304003477
100,0.041617787137511186,0.028307582019806432,0.013310204652952962
101,0.03296949360810686,0.023051248789215606,0.009918245079461485
102,0.030654335663712118,0.022080182546233118,0.008574152718210826
103,0.039215851058543194,0.02827921454627358,0.010936636263068067
104,0.03215178794198437,0.02217214882330154,0.009979638765798882
105,0.032636709802318364,0.023502778336478514,0.009133931445830967
106,0.030122061114525422,0.020531446290988242,0.009590615307388362
107,0.0394360819918802,0.02798300304402801,0.011453079350758344
108,0.03583110801810108,0.02631556453235362,0.009515543639281532
109,0.03456879177247174,0.02224221224864209,0.012326579431828577
110,0.03214631075388752,0.024105770633468637,0.00804054024774814
111,0.05887128849280998,0.03435551538632353,0.024515773460734636
112,0.031242448865668848,0.021334377979655983,0.009908071006066166
113,0.031520881020696834,0.02161035705557879,0.009910523725920939
114,0.035850366519298404,0.027171661055035656,0.008678705504280515
115,0.030061818702961318,0.021259181994992105,0.008802636628388427
116,0.030205851362552494,0.02144622498872195,0.008759626449318603
117,0.02655936570954509,0.019182666790584335,0.0073766988980423776
118,0.03508229731232859,0.026889630367804784,0.008192666657123482
119,0.03881181770702824,0.027485257382068085,0.011326559957524296
120,0.03203665612090845,0.024968274947241298,0.007068381121825951
121,0.02555499844311271,0.018432264483635663,0.007122734030417632
122,0.026756996056064963,0.020123097818213864,0.006633898192376364
123,0.027631487289909273,0.020955499061528826,0.006675988079223316
124,0.028646689708693884,0.02160773790183157,0.007038951946015004
125,0.02781559617142193,0.020393824623170076,0.007421771566441748
126,0.02754473233653698,0.02142440701209125,0.00612032523349626
127,0.02462208668293897,0.017923823964792973,0.006698262775898911
128,0.02675356258987449,0.020163596145266638,0.0065899663568416145
129,0.028689345257589594,0.022187564877640398,0.006501780240796506
130,0.03170306271931622,0.023422657995979534,0.008280404825200094
131,0.025294162915088236,0.019217773507079983,0.0060763892470276915
132,0.023927410613396205,0.01804705785252736,0.005880352771782782
133,0.0243759650256834,0.01815273487380864,0.006223230229807086
134,0.027224077988648787,0.02005637401612148,0.007167703843151685
135,0.03589991068292875,0.027651392666030006,0.00824851795550785
136,0.025977100391173735,0.02006860614346806,0.005908494262257591
137,0.025353880439070053,0.01856503888984662,0.006788841819798108
138,0.02498614006617572,0.019294757029456377,0.005691382997611072
139,0.028132330196967814,0.022095938369488977,0.006036392107489519
140,0.031188767490675673,0.02249243805318457,0.008696329256054014
141,0.030345531995408237,0.02365421608237739,0.006691315647913143
142,0.027269394202448893,0.020761024554531105,0.006508369358925847
143,0.024697969376575202,0.018562235889703516,0.006135733412520494
144,0.028104699376854114,0.021648084664775524,0.0064566150031168945
145,0.024021821140195243,0.017903628090607526,0.006118193079601042
146,0.0239548194949748,0.018047610058602004,0.005907209539145697
147,0.02415700202982407,0.01853959095024038,0.005617410970444325
148,0.024005563551327214,0.019113251588350977,0.004892311964795226
149,0.02098984573240159,0.016401694956130086,0.004588150612107711
150,0.024139666165865492,0.019063166048908897,0.0050765000050887465
151,0.031409793911734596,0.023458281836610695,0.007951511994178873
152,0.023642523592570797,0.01761220441039768,0.006030319411365781
153,0.027541245784959756,0.017216130464930757,0.010325115377781913
154,0.02423932187957689,0.018433693516271887,0.00580562819232
155,0.020158172126684804,0.015782306367327692,0.0043758657411672175
156,0.023614250465470832,0.01828997095071827,0.005324279445630964
157,0.02648279217646632,0.02106628514161457,0.005416506926394504
158,0.023401894155540504,0.01881930070612725,0.004582593552186154
159,0.023377213699859567,0.018001200946400786,0.005376012755732518
160,0.024236451950855553,0.019513636383635458,0.004722815514469403
161,0.0199989468237618,0.01520736043994475,0.00479158617235953
162,0.019819769913738128,0.015756951163893973,0.004062818698002957
163,0.023331385407800553,0.018169971476254432,0.005161413981113583
164,0.03545818310522009,0.02650934261191651,0.008948840411903802
165,0.020928188703692285,0.01616890126956605,0.004759287570777815
166,0.02624827082036063,0.021644661383106722,0.0046036093845032156
167,0.028434950603696052,0.02104875133227324,0.0073861990895238705
168,0.02733177826848987,0.018774524786294933,0.008557253586332081
169,0.025217015740054194,0.02029390978759693,0.00492310610570712
170,0.020163390719972085,0.015463365787635297,0.004700025045167422
171,0.030881145867169835,0.023992665751165987,0.006888479802000802
172,0.02643459961109329,0.020894338657626577,0.00554026087775128
173,0.022252594571909867,0.017761767065451295,0.004490827359404648
174,0.018849453299480956,0.014655708453574334,0.004193744827716728
175,0.020483460801187903,0.015753552037494956,0.004729908836452523
176,0.02899861498735845,0.021976852056241114,0.007021762779913843
177,0.023094579853932373,0.016121521039053732,0.006973058480070904
178,0.03185533567739185,0.023947447717262094,0.007907888204499613
179,0.02644876354315784,0.020321052656072425,0.00612771107989829
180,0.03185823505918961,0.023920022103084193,0.00793821296247188
181,0.019249421660788357,0.01460017067734043,0.004649251264709164
182,0.018737682457867777,0.014804954953319793,0.0039327276062977035
183,0.019966027859481983,0.015780052795889787,0.004185974983556662
184,0.020199214974127244,0.015965462556209786,0.00423375239915913
185,0.019977192954684142,0.01620592371523344,0.003771269017306622
186,0.02158094569313107,0.017317916318916105,0.004263029424691922
187,0.022363622570992447,0.016548663571825273,0.005814958891278366
188,0.021108032336293547,0.01616670609351445,0.004941326155467829
189,0.024374412692850456,0.017969911179534392,0.006404501436918508
190,0.029854445994715206,0.022349957905987594,0.007504487861297093
191,0.0263927940686699,0.019356845206857543,0.007035948727207142
192,0.034121908429369796,0.026088251401688467,0.008033656915358733
193,0.04629655876487959,0.028941466474407207,0.017355092044454068
194,0.044156410222058184,0.034511302942746624,0.009645106976677198
195,0.02749649022007361,0.02108434440970086,0.006412145896319998
196,0.029320337453100365,0.02230231662360893,0.007018020784016699
197,0.018977362495206762,0.01457583105525373,0.00440153152885614
198,0.019588241058954736,0.016101454363933954,0.00348678669979563
199,0.01956135572254425,0.015091850051703659,0.004469505634915549
200,0.02223494950158056,0.0168135743455764,0.005421375317382626
201,0.024764790301560424,0.02025935593064787,0.004505434468683234
202,0.018913079278718214,0.014147150636858896,0.004765928541019093
203,0.017680512188235298,0.013641104392718262,0.004039407744130585
204,0.019536095394869335,0.015274905192711685,0.004261190340912435
205,0.02117719808302354,0.017452024621917417,0.0037251736557664117
206,0.018784604013490025,0.014643992412615603,0.004140611326874932
207,0.01903747418691637,0.015237597224995625,0.003799877050823852
208,0.020476710960792843,0.01680794380399675,0.0036687670472019818
209,0.018215311196399853,0.014733618592288167,0.003481692630884936
210,0.0199329214192403,0.01567192311040344,0.004260998328390997
211,0.021278610824083444,0.01621623993622734,0.005062370702944463
212,0.02049324915424222,0.014771652239772948,0.005721596840885468
213,0.027818835391371977,0.02013549108596635,0.007683344520046376
214,0.028551392515510088,0.021921994466538308,0.0066293979762122035
215,0.018713732966716634,0.01324366931618215,0.005470063737448072
216,0.02005990704856231,0.015242312445366224,0.004817594609903608
217,0.018759442580631003,0.0140241446769096,0.004735297970910324
218,0.021220955248281825,0.016067853208255656,0.005153101872565458
219,0.02276735089617432,0.017358213749503193,0.005409136920206947
220,0.02210516366903903,0.018528927415673024,0.0035762364477704978
221,0.01831347767438274,0.013833787887051585,0.004479689669096842
222,0.018769304580928292,0.014444492975997036,0.0043248115143796895
223,0.018857585553632816,0.014687777804056168,0.004169807705693529
224,0.02429319781367667,0.01900795389377663,0.005285244100377895
225,0.022181532156537287,0.016580096047860593,0.005601436052529607
226,0.01794877980137244,0.013334882529107972,0.00461389728661743
227,0.015617850185662974,0.012533614177300478,0.003084236042923294
228,0.02146409727720311,0.017302893051237334,0.004161204265983542
229,0.0211970767013554,0.015571796140505967,0.005625280471576843
230,0.0235660972793994,0.01973601215695453,0.003830085366644198
231,0.017002767555823084,0.013265977132732587,0.003736790404218482
232,0.01835964433848858,0.014748963109354918,0.003610681393183768
233,0.02145308475883212,0.01675709827847527,0.004695986415754305
234,0.02422652796303737,0.019119391221494197,0.005107136945298407
235,0.020812235183257144,0.01545944855880066,0.005352786709408974
236,0.016920309244596865,0.013811434107537934,0.003108875204816286
237,0.020781434839591384,0.01728192381905025,0.003499511007248657
238,0.019846131508529652,0.016628571794171876,0.003217559818949667
239,0.018324298158404417,0.013641337270200893,0.004682960850914242
240,0.02178533781261649,0.01611909782562293,0.005666240100254072
241,0.018673768614007713,0.01521988271497321,0.0034538860336397192
242,0.014736410757905105,0.012008673886100496,0.002727736959059257
243,0.015930379267956596,0.012861834355362589,0.0030685446326970123
244,0.020748311988427304,0.015289927563571837,0.005458384417579509
245,0.018702619257965125,0.01363415268957735,0.00506846658026916
246,0.01886796562394011,0.014942680728040614,0.003925284894648939
247,0.016176283908862388,0.013421699415559374,0.002754584598733345
248,0.01704373103711987,0.013198209643178416,0.0038455211870314088
249,0.022877381154103205,0.018821846907087547,0.00405553430391592
250,0.02571469679242,0.018372513719896233,0.007342183234868571
251,0.024114814688800834,0.016365947710482942,0.007748867068585241
252,0.013582021820184309,0.01134390916926975,0.002238112707345863
253,0.01302057942666579,0.01082312429653598,0.002197455116402125
254,0.012935793740325607,0.010763543445317936,0.002172250195144443
255,0.01581062830518931,0.013429479832609559,0.0023811483033568948
256,0.012898736789793475,0.010749222087611088,0.00214951447378553
257,0.013408103950496297,0.011170682828833378,0.002237421114841709
258,0.014138205300696427,0.012012058710581641,0.002126146555383457
259,0.013662638149980921,0.011425805855338922,0.002236832317976223
260,0.013244488069176441,0.011127610634616758,0.0021168774474062957
261,0.013191452559112804,0.010960745272747374,0.0022307073249976384
262,0.012985092344024451,0.010859186363129325,0.0021259061013552127
263,0.013077987227006815,0.010935249425870097,0.0021427377505460754
264,0.01356480400863802,0.011463942104114722,0.0021008618641644716
265,0.013119240200467175,0.010993528191704627,0.002125712004271918
266,0.013320033309355495,0.0111392651508595,0.002180768092330254
267,0.014170043174090097,0.012039648095594657,0.0021303951826894263
268,0.01346912375811371,0.011245961840224084,0.0022231620496313553
269,0.015250169326463947,0.01311848373313751,0.002131685598214972
270,0.014010626793606207,0.011716656429086925,0.0022939702903386205
271,0.013495032781065674,0.011267843843768333,0.0022271890211413847
272,0.013099160541969468,0.010985222215481372,0.0021139383670742973
273,0.012993713698961074,0.010774725326633927,0.002218988336608163
274,0.013159523772628745,0.010928913896407266,0.002230609839898534
275,0.013169918187486473,0.010982485228495875,0.0021874329777347157
276,0.013435975937682088,0.011072689100515731,0.002363286819672794
277,0.013159707017621258,0.010983011118515407,0.0021766959380329354
278,0.01311731224268442,0.010987852471544102,0.0021294597863743547
279,0.013029222365730675,0.010852936708005245,0.0021762856349596404
280,0.013364192745939363,0.01119074318057911,0.0021734497231591376
281,0.013054207789537031,0.01082174680971093,0.002232460963568883
282,0.01296066490249359,0.010732801053896068,0.002227863888037973
283,0.013612697537610075,0.011499743242666227,0.002112954345648177
284,0.01330011414574983,0.010859348958554449,0.0024407653927482897
285,0.013946036953711882,0.011681765190871829,0.00226427173402044
286,0.013234470821771538,0.011120238668183902,0.0021142321656952845
287,0.013997838341310853,0.011917127354990953,0.0020807109722227324
288,0.013785196402750444,0.011566320899419225,0.0022188754737726413
289,0.013014301963266917,0.010858562913586667,0.0021557390800808207
290,0.014628370037826244,0.012404779091610862,0.0022235909327719128
291,0.012926050872920314,0.010804766963399715,0.00212128378370835
292,0.013172383602068294,0.011043799101742025,0.0021285845896272804
293,0.012854899252488394,0.010806586335576185,0.002048312866463675
294,0.012913311811644235,0.010778510901957361,0.002134800928615732
295,0.015036603734188247,0.012939259528366165,0.0020973441478417953
296,0.014181353402818786,0.011838068167890015,0.0023432852412952343
297,0.013152306575648254,0.010885465040246345,0.002266841533128172
298,0.014174370815453585,0.012008138592307205,0.0021662323179043597
299,0.0131394497511792,0.01095158793509654,0.0021878619900235208
300,0.015200898462353507,0.013098010913310532,0.0021028876112723083
301,0.014726956324011553,0.012248981005228643,0.002477975380315911
302,0.012970651983778225,0.010854291468149313,0.002116360548825469
303,0.013205671282776166,0.011036688079457235,0.002168983202864183
304,0.012703648102615261,0.010640937807014694,0.002062710236714338
305,0.01326628102833638,0.01100685362234799,0.002259427394164959
306,0.014402971886738669,0.012306639727285074,0.0020963322785974015
307,0.013637444953928934,0.011325632291786292,0.00231181264098268
308,0.013153404779586708,0.010937486147277298,0.002215918717411114
309,0.01324916651356034,0.01117190108197974,0.0020772653206222458
310,0.012761764365677664,0.010581331084154044,0.002180433239118429
311,0.013130590265063802,0.010925341150425538,0.0022052490476198727
312,0.014453025192779023,0.012308230774223716,0.0021447945528052514
313,0.013260168732813327,0.01117699057074617,0.0020831779947911855
314,0.013585794971731957,0.011257347715172727,0.0023284473736566724
315,0.013251119547931012,0.011125663411121423,0.002125456170688267
316,0.015237855270243017,0.013103714255784382,0.0021341410065360833
317,0.013060415403742809,0.01092802224926448,0.002132393197825877
318,0.013458554225508124,0.011392335502932838,0.002066218698018929
319,0.013462360282574082,0.011236436259309812,0.0022259239412960596
320,0.01296986496890895,0.01071110702008582,0.002258758016068896
321,0.012568780206493102,0.010545175269726315,0.0020236049585946603
322,0.013775453066045884,0.011591267114681614,0.002184185999794863
323,0.013029446070504491,0.010893127856192564,0.002136318194970954
324,0.013134009303030325,0.011102568080147535,0.002031441188591998
325,0.013151858966011787,0.010904821806661968,0.0022470371714007342
326,0.013014976768317865,0.01089828998599529,0.002116686953286262
327,0.012842400638874096,0.010768432014359064,0.0020739684578074957
328,0.013276068653794937,0.011191451063012892,0.0020846175139013212
329,0.013052527563559124,0.011025376503351225,0.002027151043421327
330,0.013251218040750246,0.011161654925032849,0.0020895631132589187
331,0.013084148886264302,0.010812074136801186,0.002272074667416746
332,0.012810474028810859,0.010693818637733443,0.0021166555379750207
333,0.014855690589683945,0.012657444292699438,0.002198246334955911
334,0.013743155053816736,0.011270213933016748,0.0024729410870349966
335,0.012772962072631344,0.01054929145189476,0.0022236705081013497
336,0.013125102523190435,0.011036654356814779,0.002088448201902793
337,0.013187176802603062,0.011054549567811156,0.0021326272344595054
338,0.013161748061975231,0.010992697181446687,0.0021690509074687725
339,0.01284410327207297,0.010655931840577892,0.0021881714383198414
340,0.013021800994465593,0.010510787148405143,0.0025110139868047554
341,0.01258826319462969,0.010486154781972346,0.0021021085249230964
342,0.013007523833948653,0.010942580330609353,0.002064943606455927
343,0.015051296388264745,0.012938522291278787,0.002112774171109777
344,0.013608445617137477,0.011323829804506857,0.0022846158790343907
345,0.013972987107990775,0.011862211708830728,0.0021107755273988005
346,0.013054516097326996,0.010928096078487215,0.00212641991856799
347,0.013665505095559638,0.011452035349066136,0.0022134697774163214
348,0.012768648634050805,0.010665769547301807,0.002102879049544981
349,0.01325030687439721,0.011171930423756748,0.002078376519420999
350,0.012704862318059895,0.010623765181321687,0.00208109716004401
351,0.012313953304328606,0.010299595323886024,0.002014358062297106
352,0.014074773567699594,0.012044977095911236,0.002029796421993524
353,0.01255898945601075,0.010590895261834987,0.0019680941522608464
354,0.012249323910509702,0.010282362981125281,0.001966960959180142
355,0.012251677311724052,0.010266897241993256,0.0019847800213028677
356,0.01329998840810731,0.011066319048275375,0.0022336694009936764
357,0.01393213326082332,0.01190661391501635,0.0020255191393516725
358,0.012389018014800968,0.010365810869899406,0.0020232070401107194
359,0.012375372043607058,0.010354338614661174,0.002021033356868429
360,0.012231748580234125,0.010266126005348042,0.0019656224339996697
361,0.012356088453088887,0.010306245074513498,0.002049843293207232
362,0.012221302574289439,0.010258808030982891,0.001962494498002343
363,0.013380573866015766,0.011369181374071502,0.002011392491112929
364,0.012422379946656292,0.010320813353317249,0.002101566684359568
365,0.012283517651667353,0.010275757897034055,0.0020077598237548955
366,0.012356542305496987,0.010333590578625262,0.0020229518740961794
367,0.013110672647599131,0.011095214475517423,0.0020154580379312392
368,0.01228785859348136,0.010250663437787466,0.0020371951459310367
369,0.012400113451803918,0.01031943877146091,0.002080674621538492
370,0.01403639181444305,0.012017393005464783,0.002018998698986252
371,0.01232425383568625,0.010316485649255469,0.002007768120165565
372,0.01232428902949323,0.010312201015835853,0.002012087925322703
373,0.012225194597704103,0.010258616060834669,0.0019665784157041344
374,0.012324362051003845,0.010325691461503084,0.0019986706065537874
375,0.01235151481887442,0.010353895832849958,0.0019976189505541697
376,0.012224504970618,0.010263326335120837,0.001961178774763539
377,0.012316657899646088,0.010288328114825163,0.0020283298545109574
378,0.012410052353516221,0.010361801723774988,0.0020482506643020315
379,0.012252087197339279,0.010235750906559815,0.002016336286033038
380,0.012273638130864128,0.010227134389623416,0.0020465035468077986
381,0.012367026636638911,0.01031794566432609,0.00204908091109246
382,0.012236964879775769,0.010272997360232239,0.001963967666597455
383,0.013111338448652532,0.011038657471132751,0.0020726810216729064
384,0.012338932861894136,0.010327233861559648,0.0020116990417591296
385,0.012440275626431685,0.010376268250979592,0.002064007319859229
386,0.012181838857713956,0.010230584605594117,0.001951254290702309
387,0.012376788530673366,0.010360645656646739,0.0020161429056315683
388,0.012302168670430547,0.010265025115927529,0.0020371435766719515
389,0.012261185804163688,0.01025746184136267,0.0020037239792145556
390,0.012490430563047994,0.010516938481259785,0.0019734921552299056
391,0.012243821047377423,0.010266522797607536,0.0019772983050643234
392,0.012358110994682647,0.010323287784700597,0.002034823226495064
393,0.01221584312588675,0.0102371522498661,0.001978690746909706
394,0.01229627309658099,0.010283268369121856,0.0020130047469137935
395,0.012227183840877842,0.010260640911660346,0.001966542820809991
396,0.012281108167371713,0.010237040343602288,0.002044067867245758
397,0.012367811159492703,0.010396029666253526,0.001971781483916857
398,0.012287235309486277,0.010264831203571134,0.0020224041127221426
399,0.012229979576659389,0.010250455845067563,0.0019795236930804094
400,0.012253679766217829,0.010285026901524219,0.0019686528503370937
